"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"119",0.733932501139171,0.00658148057440076,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"1yr",7,"nDH96","Ne60","varE4"
"120",0.978065267493057,0.0040545881079986,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",1,"nDH96","Ne60","varE4"
"121",0.974746651737414,0.00340746758506958,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",2,"nDH96","Ne60","varE4"
"122",0.909753580849596,0.00551349696747647,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",3,"nDH96","Ne60","varE4"
"123",0.905009681073897,0.00442514254847316,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",4,"nDH96","Ne60","varE4"
"124",0.83994157020755,0.00716213583692745,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",5,"nDH96","Ne60","varE4"
"125",0.836962927483369,0.00857002437374535,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",6,"nDH96","Ne60","varE4"
"126",0.803595045883989,0.00691478149595857,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",1000,"2yr",7,"nDH96","Ne60","varE4"
"127",0.963438755095091,0.0061741416287655,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",1,"nDH96","Ne60","varE4"
"128",0.966438455097638,0.00556410242982529,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",2,"nDH96","Ne60","varE4"
"129",0.910619086741647,0.00651469795527427,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",3,"nDH96","Ne60","varE4"
"130",0.784116119435636,0.00856911798162963,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",4,"nDH96","Ne60","varE4"
"131",0.741588493335517,0.00961902451642982,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",5,"nDH96","Ne60","varE4"
"132",0.695608195344681,0.00952247251263457,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",6,"nDH96","Ne60","varE4"
"133",0.641262245164398,0.00927350395977903,"./pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"1yr",7,"nDH96","Ne60","varE4"
"134",0.96812686703626,0.00533522268603694,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",1,"nDH96","Ne60","varE4"
"135",0.970201480693906,0.00506255584097484,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",2,"nDH96","Ne60","varE4"
"136",0.901207702208612,0.00610363915632619,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",3,"nDH96","Ne60","varE4"
"137",0.904383459157549,0.00619969306468038,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",4,"nDH96","Ne60","varE4"
"138",0.817899174261978,0.00803098564175967,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",5,"nDH96","Ne60","varE4"
"139",0.812507864854835,0.00841549071259706,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",6,"nDH96","Ne60","varE4"
"140",0.763171795175383,0.00936012795582581,"./pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne60_Sd_GP","pheno",400,"2yr",7,"nDH96","Ne60","varE4"
"141",1.0026059361878,0.00334110492107811,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",1,"nDH96","Ne60","varE4"
"142",0.998565575008546,0.00383339357182253,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",2,"nDH96","Ne60","varE4"
"143",0.938565173800236,0.00455651792003099,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",3,"nDH96","Ne60","varE4"
"144",0.883003564817124,0.00462482122856667,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",4,"nDH96","Ne60","varE4"
"145",0.834357141625674,0.00483089616487938,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",5,"nDH96","Ne60","varE4"
"146",0.793844752113644,0.00555725367430785,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",6,"nDH96","Ne60","varE4"
"147",0.768677311889871,0.00577669168581267,"./rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"1yr",7,"nDH96","Ne60","varE4"
"148",1.00624263842345,0.0038115705875204,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",1,"nDH96","Ne60","varE4"
"149",0.998285605651071,0.00378221238519872,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",2,"nDH96","Ne60","varE4"
"150",0.941132802901266,0.00485114138611444,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",3,"nDH96","Ne60","varE4"
"151",0.933687488884614,0.00509976957655509,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",4,"nDH96","Ne60","varE4"
"152",0.881836403241284,0.00443962760628906,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",5,"nDH96","Ne60","varE4"
"153",0.878847396210436,0.00472817505713894,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",6,"nDH96","Ne60","varE4"
"154",0.840710857594956,0.00462644204311116,"./rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne60_Sd_GP","rand",1000,"2yr",7,"nDH96","Ne60","varE4"
"155",0.996015320570974,0.00566344531991727,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",1,"nDH96","Ne60","varE4"
"156",0.98769710979315,0.00606320686303234,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",2,"nDH96","Ne60","varE4"
"157",0.929002500879787,0.00677564817944264,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",3,"nDH96","Ne60","varE4"
"158",0.842632502622977,0.00841387056820553,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",4,"nDH96","Ne60","varE4"
"159",0.772944574212662,0.00950772377706481,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",5,"nDH96","Ne60","varE4"
"160",0.710322402787418,0.0104676098853049,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",6,"nDH96","Ne60","varE4"
"161",0.663497414359405,0.0106025726196628,"./rand_400_1yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"1yr",7,"nDH96","Ne60","varE4"
"162",0.988487935146543,0.00532399771506167,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",1,"nDH96","Ne60","varE4"
"163",0.997629596478828,0.00570126661304089,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",2,"nDH96","Ne60","varE4"
"164",0.926413688506685,0.00662215300445239,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",3,"nDH96","Ne60","varE4"
"165",0.924014871366721,0.00650178667680481,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",4,"nDH96","Ne60","varE4"
"166",0.83715236153517,0.00696075629979947,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",5,"nDH96","Ne60","varE4"
"167",0.844350088879294,0.00751785815784997,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",6,"nDH96","Ne60","varE4"
"168",0.76801211918636,0.00868375139616241,"./rand_400_2yr_nDH96_varE4_Ne60_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne60_Sd_GP","rand",400,"2yr",7,"nDH96","Ne60","varE4"
"169",0.97129807378838,0.00351813252008246,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",1,"nDH96","Ne600","varE4"
"170",0.976670052021302,0.00398386062556009,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",2,"nDH96","Ne600","varE4"
"171",0.937657442796469,0.00533945822029102,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",3,"nDH96","Ne600","varE4"
"172",0.846244540547169,0.00998221696241451,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",4,"nDH96","Ne600","varE4"
"173",0.795227098505026,0.00836696092638878,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",5,"nDH96","Ne600","varE4"
"174",0.752961012816114,0.00971526510144901,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",6,"nDH96","Ne600","varE4"
"175",0.720026523338554,0.00950760624059931,"./pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"1yr",7,"nDH96","Ne600","varE4"
"176",0.971359837049621,0.00373987267471292,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",1,"nDH96","Ne600","varE4"
"177",0.971303819748517,0.00347858732113275,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",2,"nDH96","Ne600","varE4"
"178",0.930331610192185,0.00536726315811679,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",3,"nDH96","Ne600","varE4"
"179",0.929068425211001,0.00445912953240988,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",4,"nDH96","Ne600","varE4"
"180",0.850266169985559,0.00974599024958455,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",5,"nDH96","Ne600","varE4"
"181",0.854664074880202,0.00614910109230345,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",6,"nDH96","Ne600","varE4"
"182",0.80574930781548,0.00803857601771655,"./pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",1000,"2yr",7,"nDH96","Ne600","varE4"
"183",0.960677280399997,0.00531407564754445,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",1,"nDH96","Ne600","varE4"
"184",0.973171097869024,0.00523029230325723,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",2,"nDH96","Ne600","varE4"
"185",0.908941589409304,0.00701689718090872,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",3,"nDH96","Ne600","varE4"
"186",0.803882742560686,0.0100437695115695,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",4,"nDH96","Ne600","varE4"
"187",0.722525375662517,0.011041021013454,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",5,"nDH96","Ne600","varE4"
"188",0.654810843290383,0.0109496982247342,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",6,"nDH96","Ne600","varE4"
"189",0.590567878647964,0.0120434305713079,"./pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_1yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"1yr",7,"nDH96","Ne600","varE4"
"190",0.969002690441549,0.00538865562160108,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",1,"nDH96","Ne600","varE4"
"191",0.963016520996377,0.0057041283244838,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",2,"nDH96","Ne600","varE4"
"192",0.90308246158272,0.00630978892317922,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",3,"nDH96","Ne600","varE4"
"193",0.912766989124638,0.00672054872752884,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",4,"nDH96","Ne600","varE4"
"194",0.812999499879355,0.00951848684063821,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",5,"nDH96","Ne600","varE4"
"195",0.802764945145721,0.00832394004415885,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",6,"nDH96","Ne600","varE4"
"196",0.733532625986491,0.0105832174695805,"./pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","pheno_400_2yr_nDH96_varE4_Ne600_Sd_GP","pheno",400,"2yr",7,"nDH96","Ne600","varE4"
"197",1.0025020375916,0.00347988138364787,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",1,"nDH96","Ne600","varE4"
"198",0.994880835623911,0.00368769537690231,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",2,"nDH96","Ne600","varE4"
"199",0.959373347182162,0.00526723528099453,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",3,"nDH96","Ne600","varE4"
"200",0.902624477525906,0.00499192785278873,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",4,"nDH96","Ne600","varE4"
"201",0.8499807171718,0.00715330722298707,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",5,"nDH96","Ne600","varE4"
"202",0.811999577268914,0.00791063521082767,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",6,"nDH96","Ne600","varE4"
"203",0.777415537042074,0.00960558513115936,"./rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_1yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"1yr",7,"nDH96","Ne600","varE4"
"204",0.996908196872412,0.00318059173861724,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",1,"nDH96","Ne600","varE4"
"205",0.99680304920594,0.00345342583164404,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",2,"nDH96","Ne600","varE4"
"206",0.961721269345835,0.00498033764085087,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",3,"nDH96","Ne600","varE4"
"207",0.965969534813287,0.00538104311728939,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",4,"nDH96","Ne600","varE4"
"208",0.903132349106638,0.00477604774506591,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",5,"nDH96","Ne600","varE4"
"209",0.895831479100735,0.00539645360106713,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",6,"nDH96","Ne600","varE4"
"210",0.850628663995253,0.00627368481132004,"./rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_1000_2yr_nDH96_varE4_Ne600_Sd_GP","rand",1000,"2yr",7,"nDH96","Ne600","varE4"
"211",0.998568023577504,0.0053908502455198,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",1,"nDH96","Ne600","varE4"
"212",0.993753612778635,0.0058990451374036,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",2,"nDH96","Ne600","varE4"
"213",0.931658615960942,0.00701384418726508,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",3,"nDH96","Ne600","varE4"
"214",0.829771377891636,0.011927131644196,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",4,"nDH96","Ne600","varE4"
"215",0.748533967705112,0.0130861438663449,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",5,"nDH96","Ne600","varE4"
"216",0.687685218643741,0.0145829676226423,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",6,"nDH96","Ne600","varE4"
"217",0.643918419232713,0.0138539037272381,"./rand_400_1yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_1yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"1yr",7,"nDH96","Ne600","varE4"
"218",0.986423838573455,0.00544411298259441,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",1,"nDH96","Ne600","varE4"
"219",0.992269825930235,0.00577005641343786,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",2,"nDH96","Ne600","varE4"
"220",0.932908646147245,0.00663168485789787,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",3,"nDH96","Ne600","varE4"
"221",0.932846261758504,0.00776286894664841,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",4,"nDH96","Ne600","varE4"
"222",0.835538288797656,0.0083340261913969,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",5,"nDH96","Ne600","varE4"
"223",0.840169015552017,0.00931861736072289,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",6,"nDH96","Ne600","varE4"
"224",0.764667142034113,0.00997143108932259,"./rand_400_2yr_nDH96_varE4_Ne600_Sd_GP.csv","rand_400_2yr_nDH96_varE4_Ne600_Sd_GP","rand",400,"2yr",7,"nDH96","Ne600","varE4"
