"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"57",0.706725887356508,0.0172077689153026,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",1,"nDH25","Ne600","varE1.22"
"58",0.706323928679901,0.0160298232977916,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",2,"nDH25","Ne600","varE1.22"
"59",0.654977281220822,0.0333604224401151,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",3,"nDH25","Ne600","varE1.22"
"60",0.627109838508646,0.0296385745171751,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",4,"nDH25","Ne600","varE1.22"
"61",0.607035660657828,0.0377707359939299,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",5,"nDH25","Ne600","varE1.22"
"62",0.588290370934823,0.0383611139816813,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",6,"nDH25","Ne600","varE1.22"
"63",0.576927809691977,0.0432126115171058,"./pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_1yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"1yr",7,"nDH25","Ne600","varE1.22"
"64",0.706501548556657,0.0137265063652663,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",1,"nDH25","Ne600","varE1.22"
"65",0.704856265734123,0.0161305153613672,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",2,"nDH25","Ne600","varE1.22"
"66",0.646326981497272,0.0348282859458845,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",3,"nDH25","Ne600","varE1.22"
"67",0.647360008118256,0.0374408172712462,"./pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g.csv","pheno_1000_2yr_nDH25_varE1.22_Ne600_Sd_g","pheno",1000,"2yr",4,"nDH25","Ne600","varE1.22"
