"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"103",2.27897768018212,0.0419280843740602,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",5,"nDH96","Ne600","varE1"
"104",2.99051776196856,0.0445965140565431,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",6,"nDH96","Ne600","varE1"
"105",3.64795297917913,0.0478051240551322,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",7,"nDH96","Ne600","varE1"
"106",-0.00145440129478911,0.0114842816230043,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",1,"nDH96","Ne600","varE1"
"107",-0.000201943449775383,0.0119758183347696,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",2,"nDH96","Ne600","varE1"
"108",0.796542967687868,0.0235844308680361,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",3,"nDH96","Ne600","varE1"
"109",0.805144754563436,0.0212575403847389,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",4,"nDH96","Ne600","varE1"
"110",1.57122001298768,0.0331298389392595,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",5,"nDH96","Ne600","varE1"
"111",1.55493364767439,0.0337151266665079,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",6,"nDH96","Ne600","varE1"
"112",2.29389268940746,0.0401386205153674,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",7,"nDH96","Ne600","varE1"
"113",0.414116522185489,0.00686498238930779,"./pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP","pheno",1000,"1yr",1,"nDH96","Ne60","varE4"
"114",0.408623649372089,0.00706783394486212,"./pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP","pheno",1000,"1yr",2,"nDH96","Ne60","varE4"
"115",1.50416051941636,0.0168176643590002,"./pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Mean_GP","pheno",1000,"1yr",3,"nDH96","Ne60","varE4"
